dataset_id,data,loja,produto,categoria,preco,promocao,estoque,quantidade_vendida,temperatura_prevista,receita_final
VAREJO_05,2025-12-27,LOJA_02,PROD_09,utilidades,20.61,0,140,53,31.4,
VAREJO_05,2025-03-16,LOJA_03,PROD_07,limpeza,,0,130,33,24.6,1394.91
VAREJO_05,2025-06-17,LOJA_02,PROD_07,limpeza,42.85,0,124,17,17.9,728.45
VAREJO_05,2025-08-13,LOJA_03,PROD_09,utilidades,23.03,,149,42,20.1,967.26
VAREJO_05,2025-10-18,LOJA_02,PROD_01,alimentos,11.76,0,93,49,27.2,576.24
VAREJO_05,2025-09-01,LOJA_01,PROD_02,alimentos,19.21,0,121,39,,749.19
VAREJO_05,2025-08-05,LOJA_02,PROD_09,utilidades,,0,107,48,18.0,1026.24
VAREJO_05,2025-05-26,LOJA_01,PROD_06,higiene,35.38,0,150,20,20.5,
VAREJO_05,2025-10-30,LOJA_04,PROD_02,alimentos,17.76,0,176,62,27.7,1101.12
VAREJO_05,01/12/2025,LOJA_02,PROD_10,utilidades,26.3,1,120,57,30.7,1499.1
VAREJO_05,2025-04-21,LOJA_04,PROD_01,alimentos,11.67,0,145,35,19.8,408.45
VAREJO_05,2025-10-19,LOJA_04,PROD_09,utilidades,,0,92,60,,1374.0
VAREJO_05,2025-08-14,LOJA_01,PROD_04,bebidas,11.1,0,95,38,22.6,421.8
VAREJO_05,2025-10-31,LOJA_04,PROD_01,alimentos,11.97,0,107,50,,598.5
VAREJO_05,2025-12-24,LOJA_03,PROD_01,alimentos,10.71,1,131,64,30.0,685.44
VAREJO_05,2025-03-17,LOJA_01,PROD_03,bebidas,5.88,0,96,24,28.5,141.12
VAREJO_05,2025-09-24,LOJA_01,PROD_04,bebidas,11.83,0,112,42,22.6,496.86
VAREJO_05,2025-06-07,LOJA_02,PROD_01,alimentos,,0,177,27,,
VAREJO_05,2025-10-28,LOJA_01,PROD_02,alimentos,18.33,0,140,52,25.6,953.16
VAREJO_05,2025-04-18,LOJA_01,PROD_04,bebidas,10.8,0,113,30,20.3,324.0
VAREJO_05,2025-03-08,LOJA_01,PROD_08,limpeza,46.47,,102,46,26.6,2137.62
VAREJO_05,2025-09-11,LOJA_04,PROD_07,limpeza,41.62,0,140,42,20.5,1748.04
VAREJO_05,2025-07-08,LOJA_02,PROD_06,higiene,30.36,1,109,48,17.5,1457.28
VAREJO_05,2025-05-08,LOJA_04,PROD_03, BEBIDAS ,6.82,0,178,32,22.0,218.24
VAREJO_05,2025-01-12,LOJA_03,PROD_09,utilidades,22.34,0,98,45,29.3,1005.3
VAREJO_05,2025-08-15,LOJA_03,PROD_04,bebidas,11.95,0,110,49,19.9,585.55
VAREJO_05,2025-12-27,LOJA_01,PROD_04,bebidas,10.12,1,116,52,27.2,526.24
VAREJO_05,2025-10-17,LOJA_03,PROD_04,bebidas,12.39,,143,43,25.2,532.77
VAREJO_05,2025-10-12,LOJA_04,PROD_07,limpeza,42.7,0,104,50,25.9,2135.0
VAREJO_05,2025-06-11,LOJA_04,PROD_07,limpeza,41.0,0,169,32,17.8,1312.0
VAREJO_05,2025-06-11,LOJA_04,PROD_02,alimentos,18.34,0,118,38,20.0,696.92
VAREJO_05,2025-09-07,LOJA_01,PROD_07,limpeza,42.14,0,154,30,20.4,1264.2
VAREJO_05,2025-03-28,LOJA_01,PROD_01,,12.14,0,128,22,22.9,267.08
VAREJO_05,2025-01-25,LOJA_01,PROD_08,limpeza,53.95,0,105,51,28.6,2751.45
VAREJO_05,2025-02-14,LOJA_02,PROD_02,alimentos,17.77,0,149,51,28.8,906.27
VAREJO_05,2025-03-09,LOJA_03,PROD_03,bebidas,6.68,0,127,42,25.4,280.56
VAREJO_05,2025-12-05,LOJA_02,PROD_04,bebidas,8.49,1,157,47,27.9,399.03
VAREJO_05,2025-08-06,LOJA_04,PROD_04,bebidas,8.5,1,94,58,15.1,493.0
VAREJO_05,2025-08-18,LOJA_03,PROD_01,alimentos,12.69,0,109,41,19.3,520.29
VAREJO_05,2025-07-02,LOJA_04,PROD_02,alimentos,15.69,1,153,61,17.4,957.09
VAREJO_05,2025-07-24,LOJA_02,PROD_05,higiene,28.5,0,111,32,16.8,912.0
VAREJO_05,2025-12-02,LOJA_04,PROD_04,bebidas,11.87,0,,57,29.1,676.59
VAREJO_05,2025-10-28,LOJA_01,PROD_06,higiene,29.61,1,164,51,,1510.11
VAREJO_05,2025-01-16,LOJA_04,PROD_07,limpeza,41.69,0,9999,42,30.3,1750.98
VAREJO_05,2025-09-15,LOJA_02,PROD_01,alimentos,9.97,1,139,47,21.5,468.59
VAREJO_05,2025-03-16,LOJA_03,PROD_04,bebidas,10.13,1,115,59,25.5,597.67
VAREJO_05,2025-08-06,LOJA_04,PROD_10,utilidades,29.64,0,171,49,21.5,1452.36
VAREJO_05,2025-09-21,LOJA_01,PROD_03,bebidas,5.76,0,135,43,24.0,
VAREJO_05,2025-07-13,LOJA_01,PROD_06,higiene,34.73,0,117,35,20.9,1215.55
VAREJO_05,2025-03-28,LOJA_03,PROD_05,higiene,24.22,1,118,49,25.9,1186.78
VAREJO_05,2025-07-29,LOJA_03,PROD_06,higiene,,0,130,46,18.6,1581.94
VAREJO_05,2025-01-25,LOJA_04,PROD_06,higiene,34.02,0,157,53,31.1,1803.06
VAREJO_05,2025-12-07,LOJA_03,PROD_07,limpeza,,0,120,48,27.0,1970.88
VAREJO_05,2025-09-19,LOJA_03,PROD_08,limpeza,55.11,0,107,50,23.1,2755.5
VAREJO_05,2025-01-15,LOJA_03,PROD_05,higiene,27.7,0,,45,30.1,1246.5
VAREJO_05,2025-07-03,LOJA_02,PROD_05,higiene,23.83,1,111,48,19.1,1143.84
VAREJO_05,2025-11-29,LOJA_02,PROD_07,limpeza,36.17,,101,62,25.2,2242.54
VAREJO_05,2025-12-24,LOJA_02,PROD_08,limpeza,55.58,0,163,42,30.7,2334.36
VAREJO_05,2025-05-10,LOJA_01,PROD_09,utilidades,21.83,0,174,26,19.4,567.58
VAREJO_05,2025-12-06,LOJA_01,PROD_05,higiene,28.29,0,149,43,28.8,1216.47
VAREJO_05,2025-11-12,LOJA_01,PROD_06,higiene,30.75,1,,44,26.0,1353.0
VAREJO_05,2025-07-22,LOJA_01,PROD_09,,20.65,0,142,27,20.7,557.55
VAREJO_05,2025-05-07,LOJA_04,PROD_05,higiene,29.03,0,164,43,20.2,1248.29
VAREJO_05,2025-12-19,LOJA_04,PROD_06,higiene,29.35,1,119,68,27.8,1995.8
VAREJO_05,2025-02-17,LOJA_03,PROD_10,utilidades,29.42,0,150,50,24.0,1471.0
VAREJO_05,2025-03-25,LOJA_01,PROD_03, BEBIDAS ,6.75,0,99,22,25.4,148.5
VAREJO_05,2025-02-15,LOJA_01,PROD_09, UTILIDADES ,21.65,,118,42,24.0,909.3
VAREJO_05,2025-06-19,LOJA_02,PROD_02,alimentos,18.12,0,144,29,19.8,525.48
VAREJO_05,2025-03-11,LOJA_03,PROD_02,alimentos,18.03,0,105,45,27.1,811.35
VAREJO_05,2025-04-16,LOJA_03,PROD_06,higiene,34.02,0,150,49,24.2,1666.98
VAREJO_05,2025-11-06,LOJA_03,PROD_07,limpeza,42.65,,118,42,28.2,1791.3
VAREJO_05,2025-01-02,LOJA_04,PROD_08,,55.09,0,94,49,32.6,2699.41
VAREJO_05,2025-08-29,LOJA_04,PROD_05,higiene,28.19,0,148,50,19.9,1409.5
VAREJO_05,2025-03-20,LOJA_02,PROD_04,bebidas,10.11,,,32,21.9,323.52
VAREJO_05,2025-04-07,LOJA_03,PROD_04,bebidas,11.28,1,135,52,22.0,586.56
VAREJO_05,2025-08-04,LOJA_02,PROD_03,bebidas,5.32,1,170,38,19.4,202.16
VAREJO_05,07/05/2025,LOJA_02,PROD_06,higiene,30.47,1,122,44,18.9,1340.68
VAREJO_05,2025-07-17,LOJA_03,PROD_04,bebidas,10.71,0,174,35,16.7,374.85
VAREJO_05,2025-01-12,LOJA_01,PROD_09,utilidades,19.95,1,131,54,31.1,1077.3
VAREJO_05,2025-12-02,LOJA_02,PROD_02,alimentos,18.76,0,,51,29.1,956.76
VAREJO_05,2025-02-27,LOJA_01,PROD_09,utilidades,18.53,1,102,44,26.8,815.32
VAREJO_05,24/08/2025,LOJA_03,PROD_09,utilidades,22.13,0,133,50,19.1,1106.5
VAREJO_05,2025-04-19,LOJA_02,PROD_09,utilidades,22.16,0,,39,20.9,864.24
VAREJO_05,2025-03-28,LOJA_02,PROD_06,higiene,35.08,0,105,35,26.4,1227.8
VAREJO_05,2025-01-02,LOJA_04,PROD_06,higiene,29.28,1,147,65,31.2,1903.2
VAREJO_05,2025-05-08,LOJA_02,PROD_02,alimentos,,0,121,21,16.7,376.11
VAREJO_05,2025-02-28,LOJA_01,PROD_09,utilidades,21.89,0,174,28,27.8,612.92
VAREJO_05,2025-10-23,LOJA_03,PROD_07,limpeza,,0,142,42,25.8,1771.56
VAREJO_05,2025-12-15,LOJA_04,PROD_08,,55.19,0,145,48,31.0,2649.12
VAREJO_05,2025-03-24,LOJA_01,PROD_04,bebidas,11.08,0,116,28,22.7,310.24
VAREJO_05,2025-04-14,LOJA_01,PROD_08,limpeza,55.07,0,94,22,24.1,1211.54
VAREJO_05,2025-07-01,LOJA_03,PROD_09,utilidades,21.64,0,95,35,19.0,757.4
VAREJO_05,2025-08-05,LOJA_02,PROD_07,limpeza,42.14,0,160,26,19.2,1095.64
VAREJO_05,2025-01-01,LOJA_02,PROD_08,limpeza,56.26,0,158,39,32.4,2194.14
VAREJO_05,2025-06-19,LOJA_03,PROD_10,utilidades,29.91,0,120,47,17.6,1405.77
VAREJO_05,2025-01-01,LOJA_02,PROD_10,utilidades,30.16,,100,43,30.6,1296.88
VAREJO_05,2025-05-10,LOJA_01,PROD_01,alimentos,9.71,1,128,40,17.9,388.4
VAREJO_05,2025-09-20,LOJA_04,PROD_06,higiene,34.15,0,161,56,21.0,
VAREJO_05,2025-04-25,LOJA_03,PROD_08,limpeza,55.74,0,132,30,22.6,1672.2
VAREJO_05,2025-07-15,LOJA_04,PROD_03,bebidas,5.94,,133,34,15.8,201.96
VAREJO_05,2025-02-02,LOJA_03,PROD_10,utilidades,29.9,0,112,60,31.1,1794.0
VAREJO_05,2025-05-09,LOJA_04,PROD_10,utilidades,31.09,0,156,39,23.2,1212.51
VAREJO_05,2025-12-14,LOJA_01,PROD_03,bebidas,6.32,0,116,33,29.0,208.56
VAREJO_05,2025-02-17,LOJA_01,PROD_07,limpeza,,1,157,39,30.2,1435.2
VAREJO_05,2025-04-08,LOJA_03,PROD_08,limpeza,54.16,0,121,32,21.7,1733.12
VAREJO_05,2025-01-17,LOJA_02,PROD_02,alimentos,15.93,1,102,60,30.9,955.8
VAREJO_05,2025-08-05,LOJA_01,PROD_05,higiene,27.91,0,168,36,17.4,1004.76
VAREJO_05,2025-03-12,LOJA_02,PROD_09,utilidades,22.7,0,152,37,26.9,839.9
VAREJO_05,2025-04-07,LOJA_01,PROD_03,bebidas,6.25,1,120,34,21.2,212.5
VAREJO_05,2025-01-20,LOJA_04,PROD_01,alimentos,12.46,,177,54,29.1,672.84
VAREJO_05,2025-11-08,LOJA_02,PROD_01,alimentos,13.01,0,162,48,27.0,624.48
VAREJO_05,2025-03-12,LOJA_01,PROD_08,limpeza,54.44,0,171,26,26.1,1415.44
VAREJO_05,2025-09-28,LOJA_01,PROD_04,bebidas,10.51,1,97,57,24.0,599.07
VAREJO_05,2025-05-12,LOJA_01,PROD_08,limpeza,55.4,0,116,25,19.3,1385.0
VAREJO_05,2025-12-13,LOJA_01,PROD_10,utilidades,28.93,0,132,45,28.8,1301.85
VAREJO_05,2025-08-26,LOJA_04,PROD_06,,34.81,0,143,58,17.4,2018.98
VAREJO_05,2025-03-21,LOJA_02,PROD_08,limpeza,56.04,0,135,30,25.1,1681.2
VAREJO_05,2025-05-18,LOJA_02,PROD_06,higiene,31.31,1,130,49,18.5,1534.19
VAREJO_05,2025-08-08,LOJA_01,PROD_06,higiene,34.07,0,157,33,17.9,1124.31
VAREJO_05,2025-01-13,LOJA_03,PROD_08,limpeza,53.97,0,119,50,30.8,2698.5
VAREJO_05,2025-05-14,LOJA_04,PROD_02,alimentos,15.08,1,117,57,19.2,859.56
VAREJO_05,2025-05-06,LOJA_01,PROD_09,utilidades,22.41,0,160,19,,425.79
VAREJO_05,2025-10-25,LOJA_04,PROD_08,limpeza,47.46,,111,77,23.1,3654.42
VAREJO_05,2025-03-22,LOJA_04,PROD_04,bebidas,,0,110,48,25.9,470.4
VAREJO_05,2025-06-14,LOJA_03,PROD_09,,19.38,1,104,58,18.9,1124.04
VAREJO_05,2025-08-20,LOJA_01,PROD_01,alimentos,12.83,0,153,30,20.7,384.9
VAREJO_05,2025-12-08,LOJA_01,PROD_05,higiene,28.24,0,96,30,30.6,847.2
VAREJO_05,2025-05-06,LOJA_02,PROD_06, HIGIENE ,34.93,0,163,31,20.8,1082.83
VAREJO_05,2025-07-07,LOJA_02,PROD_07,limpeza,41.52,0,9999,24,20.7,996.48
VAREJO_05,2025-07-16,LOJA_01,PROD_07,limpeza,42.22,0,168,25,17.0,1055.5
VAREJO_05,2025-10-23,LOJA_01,PROD_04,bebidas,8.6,1,118,46,26.4,395.6
VAREJO_05,27/08/2025,LOJA_03,PROD_03, BEBIDAS ,7.37,0,161,38,22.2,280.06
VAREJO_05,2025-01-27,LOJA_01,PROD_04,bebidas,12.0,0,150,39,29.7,468.0
VAREJO_05,2025-08-21,LOJA_01,PROD_06,higiene,34.78,0,142,37,19.4,1286.86
VAREJO_05,2025-12-15,LOJA_03,PROD_05,higiene,23.86,1,129,60,29.6,1431.6
VAREJO_05,2025-05-24,LOJA_03,PROD_09,utilidades,20.63,,158,44,18.4,907.72
VAREJO_05,2025-06-08,LOJA_02,PROD_03,bebidas,5.85,1,102,43,18.0,251.55
VAREJO_05,2025-01-24,LOJA_04,PROD_10,utilidades,29.03,0,108,60,29.7,1741.8
VAREJO_05,2025-10-31,LOJA_04,PROD_04,bebidas,10.34,0,142,54,25.7,558.36
VAREJO_05,2025-05-26,LOJA_02,PROD_09,utilidades,18.22,1,101,34,19.1,619.48
VAREJO_05,12/12/2025,LOJA_01,PROD_09,utilidades,21.58,0,145,38,31.3,820.04
VAREJO_05,2025-05-09,LOJA_02,PROD_01,alimentos,9.43,1,139,38,21.4,358.34
VAREJO_05,2025-01-27,LOJA_04,PROD_05,higiene,28.64,0,135,45,26.9,1288.8
VAREJO_05,2025-10-11,LOJA_04,PROD_02,alimentos,18.31,0,94,67,24.8,1226.77
VAREJO_05,2025-04-11,LOJA_03,PROD_08,limpeza,47.37,1,106,48,20.4,2273.76
VAREJO_05,2025-12-22,LOJA_04,PROD_03,bebidas,6.84,1,139,47,29.4,
VAREJO_05,2025-11-02,LOJA_04,PROD_10,utilidades,25.69,1,,78,27.8,2003.82
VAREJO_05,2025-10-31,LOJA_04,PROD_05,higiene,28.41,0,,48,28.5,1363.68
VAREJO_05,29/08/2025,LOJA_02,PROD_01,alimentos,10.92,1,92,42,17.6,458.64
VAREJO_05,2025-12-05,LOJA_03,PROD_04,bebidas,,0,,47,32.0,495.38
VAREJO_05,2025-10-01,LOJA_01,PROD_06,higiene,33.6,0,179,37,24.3,1243.2
VAREJO_05,2025-12-08,LOJA_02,PROD_09,utilidades,22.43,0,149,39,30.6,874.77
VAREJO_05,2025-09-02,LOJA_02,PROD_01,alimentos,12.52,0,109,42,24.0,525.84
VAREJO_05,2025-06-05,LOJA_03,PROD_08,limpeza,47.7,1,163,41,19.0,1955.7
VAREJO_05,2025-10-26,LOJA_04,PROD_08,limpeza,47.16,1,97,71,28.7,3348.36
VAREJO_05,2025-12-06,LOJA_04,PROD_08,limpeza,53.87,0,128,52,29.4,2801.24
VAREJO_05,2025-11-25,LOJA_04,PROD_06,higiene,34.95,,144,50,24.4,1747.5
VAREJO_05,2025-05-24,LOJA_04,PROD_04,bebidas,9.28,1,167,57,,528.96
VAREJO_05,2025-01-02,LOJA_03,PROD_10,utilidades,29.7,0,179,51,30.1,1514.7
VAREJO_05,2025-12-14,LOJA_04,PROD_01,,11.32,1,122,70,30.6,792.4
VAREJO_05,2025-09-19,LOJA_02,PROD_09,utilidades,22.84,0,174,51,21.3,1164.84
VAREJO_05,2025-02-03,LOJA_02,PROD_01,alimentos,12.95,0,135,34,29.3,440.3
VAREJO_05,2025-07-28,LOJA_02,PROD_04,bebidas,10.62,0,130,39,16.8,414.18
VAREJO_05,2025-03-01,LOJA_01,PROD_07,limpeza,41.92,0,172,30,24.3,1257.6
VAREJO_05,2025-08-12,LOJA_03,PROD_06,higiene,35.34,0,155,45,18.5,1590.3
VAREJO_05,2025-04-21,LOJA_01,PROD_03,bebidas,6.7,,137,25,19.9,167.5
VAREJO_05,2025-03-05,LOJA_01,PROD_07,limpeza,42.21,0,137,21,28.5,886.41
VAREJO_05,2025-08-06,LOJA_02,PROD_03,bebidas,6.46,0,97,34,19.8,219.64
VAREJO_05,2025-11-29,LOJA_03,PROD_01,alimentos,10.57,1,110,64,,676.48
VAREJO_05,2025-06-17,LOJA_01,PROD_09,utilidades,22.5,0,91,36,18.8,810.0
VAREJO_05,2025-12-10,LOJA_01,PROD_07,limpeza,42.43,0,106,25,25.8,1060.75
VAREJO_05,2025-11-21,LOJA_02,PROD_04,bebidas,12.37,0,131,44,28.0,544.28
VAREJO_05,2025-05-21,LOJA_04,PROD_05,,26.82,0,106,42,22.9,1126.44
VAREJO_05,2025-08-19,LOJA_02,PROD_04, BEBIDAS ,8.97,1,143,56,22.3,502.32
VAREJO_05,2025-11-17,LOJA_03,PROD_08,limpeza,55.37,0,119,45,30.0,2491.65
VAREJO_05,2025-12-05,LOJA_03,PROD_02,alimentos,18.06,0,129,55,31.3,993.3
VAREJO_05,2025-09-01,LOJA_04,PROD_01,alimentos,10.24,0,104,48,21.2,491.52
VAREJO_05,2025-09-02,LOJA_03,PROD_04,bebidas,10.24,1,178,62,24.3,634.88
VAREJO_05,2025-12-08,LOJA_02,PROD_02,alimentos,17.51,0,106,50,29.3,875.5
VAREJO_05,2025-10-17,LOJA_02,PROD_02,alimentos,16.92,0,117,47,27.8,795.24
VAREJO_05,2025-02-21,LOJA_02,PROD_10,utilidades,29.96,0,156,42,29.2,
VAREJO_05,2025-12-29,LOJA_01,PROD_10,utilidades,26.91,1,158,53,27.1,1426.23
VAREJO_05,2025-04-14,LOJA_01,PROD_06,higiene,,1,,45,23.9,1346.4
VAREJO_05,2025-09-27,LOJA_04,PROD_03,bebidas,,1,164,68,22.0,370.6
VAREJO_05,2025-03-12,LOJA_03,PROD_10,,29.81,0,124,45,24.5,1341.45
VAREJO_05,2025-06-14,LOJA_01,PROD_09,utilidades,22.07,0,97,26,15.5,573.82
VAREJO_05,2025-10-09,LOJA_02,PROD_06,higiene,30.33,1,110,55,24.4,1668.15
VAREJO_05,2025-05-12,LOJA_03,PROD_06,higiene,29.16,1,108,57,23.2,1662.12
VAREJO_05,2025-11-14,LOJA_03,PROD_02,alimentos,16.83,0,156,57,32.6,959.31
VAREJO_05,2025-08-16,LOJA_04,PROD_03,bebidas,"5,62",0,179,45,17.7,252.9
VAREJO_05,2025-04-04,LOJA_01,PROD_08,limpeza,55.27,0,151,26,24.2,1437.02
VAREJO_05,2025-12-23,LOJA_01,PROD_01,alimentos,9.0,1,90,54,27.8,486.0
VAREJO_05,2025-10-31,LOJA_01,PROD_09,utilidades,21.66,0,152,38,26.2,823.08
VAREJO_05,2025-03-11,LOJA_04,PROD_04,bebidas,9.61,1,102,57,,
VAREJO_05,2025-12-17,LOJA_01,PROD_01,alimentos,11.75,0,151,38,28.8,446.5
VAREJO_05,2025-08-19,LOJA_03,PROD_09,utilidades,18.84,1,111,59,19.6,1111.56
VAREJO_05,2025-06-04,LOJA_03,PROD_07,limpeza,35.78,1,158,40,18.0,1431.2
VAREJO_05,2025-12-20,LOJA_02,PROD_08,limpeza,56.2,0,101,48,,
VAREJO_05,2025-12-23,LOJA_03,PROD_01,alimentos,12.3,0,139,53,29.0,651.9
VAREJO_05,2025-12-04,LOJA_02,PROD_06,higiene,30.59,1,157,58,27.5,1774.22
VAREJO_05,2025-02-06,LOJA_02,PROD_03,bebidas,7.93,0,144,34,26.7,269.62
VAREJO_05,2025-10-14,LOJA_02,PROD_01,alimentos,10.67,1,111,60,25.2,640.2
VAREJO_05,2025-09-03,LOJA_03,PROD_04,bebidas,11.32,0,128,52,18.5,588.64
VAREJO_05,2025-06-14,LOJA_03,PROD_07,limpeza,41.93,0,100,19,23.3,796.67
VAREJO_05,2025-05-15,LOJA_01,PROD_09,utilidades,21.08,0,101,19,19.9,400.52
VAREJO_05,2025-11-12,LOJA_01,PROD_10,utilidades,,nao,115,38,27.2,1146.46
VAREJO_05,2025-10-29,LOJA_03,PROD_07,limpeza,42.25,0,175,29,26.5,1225.25
VAREJO_05,2025-06-20,LOJA_04,PROD_10,utilidades,,0,169,50,16.7,1450.0
VAREJO_05,2025-12-06,LOJA_01,PROD_06,higiene,29.3,1,134,60,,1758.0
VAREJO_05,2025-01-02,LOJA_03,PROD_02,alimentos,17.52,0,100,53,30.9,928.56
VAREJO_05,2025-05-04,LOJA_01,PROD_10,utilidades,29.85,0,161,27,20.3,805.95
VAREJO_05,2025-02-08,LOJA_02,PROD_08,limpeza,55.62,0,,49,26.5,
VAREJO_05,2025-08-04,LOJA_01,PROD_06,higiene,34.13,0,162,36,19.3,1228.68
VAREJO_05,2025-02-20,LOJA_02,PROD_10,utilidades,24.67,1,114,59,28.4,1455.53
VAREJO_05,2025-04-21,LOJA_04,PROD_08,limpeza,47.32,1,175,51,21.5,2413.32
VAREJO_05,2025-12-19,LOJA_04,PROD_08,limpeza,46.93,1,150,61,31.3,2862.73
VAREJO_05,2025-01-28,LOJA_03,PROD_02,alimentos,17.68,0,110,56,30.2,990.08
VAREJO_05,2025-01-08,LOJA_02,PROD_10,,29.6,0,135,44,29.0,1302.4
VAREJO_05,2025-09-06,LOJA_03,PROD_04,bebidas,9.77,0,139,57,21.7,556.89
VAREJO_05,2025-02-05,LOJA_01,PROD_07,limpeza,41.92,0,156,24,29.6,1006.08
VAREJO_05,2025-04-11,LOJA_04,PROD_05, HIGIENE ,27.76,,111,43,23.9,1193.68
VAREJO_05,2025-10-13,LOJA_01,PROD_03,bebidas,7.91,0,178,31,24.8,
VAREJO_05,2025-04-05,LOJA_01,PROD_08,limpeza,54.83,0,136,30,24.2,1644.9
VAREJO_05,2025-06-05,LOJA_04,PROD_10,utilidades,25.13,1,171,53,17.6,1331.89
VAREJO_05,2025-01-16,LOJA_03,PROD_09,utilidades,22.18,0,151,41,28.4,909.38
VAREJO_05,2025-08-08,LOJA_01,PROD_01,alimentos,11.91,0,113,30,21.3,357.3
VAREJO_05,2025-03-27,LOJA_01,PROD_09,utilidades,22.01,0,101,27,,594.27
VAREJO_05,2025-11-15,LOJA_04,PROD_08,limpeza,55.74,0,137,57,29.2,3177.18
VAREJO_05,2025-10-02,LOJA_03,PROD_10,utilidades,30.71,0,118,47,23.5,1443.37
VAREJO_05,2025-04-05,LOJA_03,PROD_07,limpeza,41.52,0,166,39,22.9,1619.28
VAREJO_05,2025-06-12,LOJA_03,PROD_01,alimentos,12.25,0,136,23,17.5,281.75
VAREJO_05,2025-02-10,LOJA_02,PROD_10,utilidades,-99.00,0,121,44,28.8,1339.36
VAREJO_05,2025-01-17,LOJA_01,PROD_05,higiene,24.23,1,171,44,28.8,1066.12
VAREJO_05,2025-02-12,LOJA_04,PROD_07,limpeza,43.51,,134,42,30.1,1827.42
VAREJO_05,2025-03-20,LOJA_02,PROD_06,higiene,34.94,0,159,44,24.7,1537.36
VAREJO_05,2025-07-18,LOJA_03,PROD_03,bebidas,6.37,1,148,48,16.3,305.76
VAREJO_05,2025-05-06,LOJA_02,PROD_04,bebidas,10.08,0,95,32,22.0,322.56
VAREJO_05,2025-06-08,LOJA_01,PROD_06,higiene,34.07,0,,34,19.6,1158.38
VAREJO_05,2025-05-27,LOJA_04,PROD_01,alimentos,11.64,0,109,41,20.0,477.24
VAREJO_05,2025-12-01,LOJA_01,PROD_05,higiene,27.7,0,100,34,28.0,941.8
VAREJO_05,2025-10-06,LOJA_03,PROD_01,,11.42,0,112,40,27.2,
VAREJO_05,2025-05-27,LOJA_02,PROD_09,utilidades,,0,135,38,19.4,875.52
VAREJO_05,2025-07-09,LOJA_03,PROD_03,bebidas,5.75,1,167,42,17.4,241.5
VAREJO_05,2025-03-02,LOJA_04,PROD_08,limpeza,54.36,0,145,51,29.3,2772.36
VAREJO_05,2025-01-09,LOJA_03,PROD_07,,42.16,0,111,38,29.8,1602.08
VAREJO_05,10/06/2025,LOJA_01,PROD_04,bebidas,11.39,0,169,24,17.5,273.36
VAREJO_05,2025-03-14,LOJA_01,PROD_09,utilidades,20.24,0,179,28,25.1,566.72
VAREJO_05,2025-07-14,LOJA_01,PROD_10,utilidades,29.44,0,116,34,20.6,1000.96
VAREJO_05,2025-10-08,LOJA_01,PROD_02,alimentos,18.24,,97,39,22.6,711.36
VAREJO_05,2025-03-01,LOJA_01,PROD_03,bebidas,5.38,1,130,43,26.8,231.34
VAREJO_05,2025-11-28,LOJA_03,PROD_02,,16.45,1,113,69,28.9,1135.05
VAREJO_05,2025-12-21,LOJA_04,PROD_06,higiene,,1,161,66,31.2,2006.4
VAREJO_05,2025-01-23,LOJA_03,PROD_02,alimentos,17.21,0,142,55,29.8,946.55
VAREJO_05,2025-07-04,LOJA_02,PROD_03,bebidas,7.82,0,100,25,19.2,
VAREJO_05,2025-10-29,LOJA_01,PROD_08,limpeza,55.07,0,106,35,28.3,1927.45
VAREJO_05,2025-08-20,LOJA_02,PROD_03,bebidas,,0,174,30,,209.1
VAREJO_05,2025-12-28,LOJA_04,PROD_07,limpeza,42.37,0,120,57,29.4,2415.09
VAREJO_05,2025-05-18,LOJA_04,PROD_09,utilidades,22.42,0,145,44,19.6,986.48
VAREJO_05,2025-09-09,LOJA_03,PROD_09,utilidades,22.41,0,140,44,21.1,986.04
VAREJO_05,2025-02-03,LOJA_03,PROD_02,alimentos,15.94,1,,67,29.6,1067.98
VAREJO_05,2025-12-21,LOJA_03,PROD_04,bebidas,10.55,0,132,51,28.4,538.05
VAREJO_05,2025-01-08,LOJA_03,PROD_07,limpeza,"42,08",0,115,39,28.4,1641.12
VAREJO_05,2025-01-17,LOJA_01,PROD_10,utilidades,29.82,0,141,44,32.0,1312.08
VAREJO_05,2025-08-28,LOJA_01,PROD_04,bebidas,11.17,0,179,44,22.0,491.48
VAREJO_05,2025-07-05,LOJA_02,PROD_08,limpeza,47.31,1,,55,16.1,2602.05
VAREJO_05,2025-03-30,LOJA_02,PROD_08,limpeza,47.49,1,134,50,,
VAREJO_05,2025-09-29,LOJA_03,PROD_09,utilidades,21.65,0,118,54,23.8,1169.1
VAREJO_05,2025-10-23,LOJA_01,PROD_05,higiene,27.77,0,127,31,26.8,860.87
VAREJO_05,2025-12-13,LOJA_04,PROD_08,limpeza,54.7,0,110,53,27.3,2899.1
VAREJO_05,2025-12-22,LOJA_01,PROD_05,higiene,24.63,1,108,50,31.7,1231.5
VAREJO_05,2025-08-27,LOJA_01,PROD_10,utilidades,31.62,0,147,44,21.3,1391.28
VAREJO_05,2025-02-07,LOJA_03,PROD_05,higiene,,0,167,49,,1304.87
VAREJO_05,2025-07-22,LOJA_03,PROD_03,bebidas,,0,115,30,18.7,210.6
VAREJO_05,2025-03-19,LOJA_04,PROD_03,bebidas,7.27,0,162,43,24.7,312.61
VAREJO_05,2025-12-26,LOJA_03,PROD_05,higiene,29.05,0,144,43,30.1,1249.15
