dataset_id,data,loja,produto,categoria,preco,promocao,estoque,quantidade_vendida,temperatura_prevista,receita_final
VAREJO_05,2024-10-27,LOJA_04,PROD_05,higiene,23.38,1,102,71,25.7,1659.98
VAREJO_05,2024-05-17,LOJA_04,PROD_06,higiene,29.88,1,157,61,18.8,1822.68
VAREJO_05,2024-09-18,LOJA_02,PROD_05,higiene,27.23,0,100,43,23.5,1170.89
VAREJO_05,2024-04-21,LOJA_02,PROD_08,limpeza,55.97,0,170,32,19.8,1791.04
VAREJO_05,2024-06-28,LOJA_02,PROD_03,bebidas,7.23,0,95,25,16.2,180.75
VAREJO_05,2024-05-19,LOJA_02,PROD_03,bebidas,7.71,0,155,26,,200.46
VAREJO_05,2024-11-07,LOJA_04,PROD_02,alimentos,17.81,0,163,64,30.3,1139.84
VAREJO_05,2024-12-26,LOJA_03,PROD_08,limpeza,54.98,0,158,46,28.0,2529.08
VAREJO_05,2024-01-12,LOJA_03,PROD_09,utilidades,20.72,0,159,49,28.4,1015.28
VAREJO_05,2024-04-18,LOJA_01,PROD_02,alimentos,16.08,1,96,45,20.5,723.6
VAREJO_05,2024-01-08,LOJA_01,PROD_05,higiene,28.33,0,175,36,29.5,
VAREJO_05,2024-11-14,LOJA_04,PROD_10,utilidades,30.11,0,113,62,27.7,1866.82
VAREJO_05,2024-08-13,LOJA_01,PROD_10,utilidades,26.92,1,115,48,21.2,1292.16
VAREJO_05,2024-10-18,LOJA_02,PROD_06,,35.18,0,127,46,24.0,1618.28
VAREJO_05,2024-07-11,LOJA_02,PROD_01,alimentos,,1,128,46,20.7,490.82
VAREJO_05,2024-10-16,LOJA_04,PROD_05,higiene,23.89,1,156,62,24.3,1481.18
VAREJO_05,2024-05-21,LOJA_03,PROD_05,higiene,29.57,0,106,27,,798.39
VAREJO_05,2024-06-30,LOJA_03,PROD_01,alimentos,,1,149,51,15.1,564.06
VAREJO_05,2024-08-07,LOJA_03,PROD_02,alimentos,18.81,0,121,50,21.1,940.5
VAREJO_05,2024-11-16,LOJA_01,PROD_01,alimentos,11.75,0,,37,24.7,434.75
VAREJO_05,2024-07-18,LOJA_02,PROD_05,higiene,23.8,1,124,42,17.1,999.6
VAREJO_05,2024-06-20,LOJA_02,PROD_08,limpeza,55.39,,151,30,17.0,1661.7
VAREJO_05,2024-11-08,LOJA_04,PROD_02,alimentos,17.38,0,90,55,23.0,955.9
VAREJO_05,2024-12-16,LOJA_02,PROD_08,limpeza,,0,103,49,31.4,2761.15
VAREJO_05,2024-12-20,LOJA_02,PROD_03,bebidas,8.59,0,94,37,29.1,317.83
VAREJO_05,2024-08-02,LOJA_01,PROD_04,bebidas,11.91,,,33,20.9,393.03
VAREJO_05,2024-08-04,LOJA_04,PROD_10,utilidades,29.39,0,175,56,20.7,1645.84
VAREJO_05,21/04/2024,LOJA_01,PROD_10,utilidades,30.93,0,147,33,22.5,1020.69
VAREJO_05,2024-03-11,LOJA_04,PROD_09,utilidades,21.68,0,134,50,25.8,1084.0
VAREJO_05,2024-02-05,LOJA_02,PROD_02,alimentos,15.39,1,136,65,28.3,1000.35
VAREJO_05,2024-06-05,LOJA_02,PROD_04,bebidas,11.37,0,104,39,15.8,
VAREJO_05,24/05/2024,LOJA_03,PROD_02,alimentos,18.01,0,152,31,17.4,558.31
VAREJO_05,2024-04-06,LOJA_02,PROD_02,alimentos,18.25,0,90,45,23.5,821.25
VAREJO_05,2024-01-22,LOJA_03,PROD_05,higiene,28.93,0,141,47,29.7,1359.71
VAREJO_05,2024-03-04,LOJA_01,PROD_10,utilidades,30.12,0,114,32,27.8,963.84
VAREJO_05,2024-04-17,LOJA_03,PROD_07,limpeza,41.17,0,102,27,19.7,1111.59
VAREJO_05,2024-12-19,LOJA_04,PROD_10,utilidades,30.96,0,109,52,28.3,1609.92
VAREJO_05,2024-02-17,LOJA_02,PROD_07,limpeza,43.03,0,104,34,26.0,1463.02
VAREJO_05,2024-03-13,LOJA_01,PROD_02,alimentos,15.46,1,149,53,28.2,
VAREJO_05,2024-03-31,LOJA_02,PROD_03,bebidas,,1,149,40,23.6,219.6
VAREJO_05,2024-09-18,LOJA_03,PROD_04,bebidas,10.55,0,135,50,24.5,527.5
VAREJO_05,2024-05-16,LOJA_01,PROD_02,alimentos,18.47,0,134,30,21.6,554.1
VAREJO_05,2024-12-01,LOJA_03,PROD_06,higiene,34.77,0,101,63,32.6,2190.51
VAREJO_05,2024-07-12,LOJA_03,PROD_01,alimentos,10.09,1,142,50,20.1,504.5
VAREJO_05,2024-10-28,LOJA_03,PROD_01,alimentos,12.08,nao,95,51,25.7,616.08
VAREJO_05,2024-11-22,LOJA_02,PROD_08,limpeza,55.81,0,141,42,28.8,2344.02
VAREJO_05,2024-01-17,LOJA_01,PROD_05,higiene,28.82,0,115,31,,893.42
VAREJO_05,2024-08-15,LOJA_03,PROD_09,utilidades,22.68,0,151,46,20.2,1043.28
VAREJO_05,2024-06-13,LOJA_03,PROD_10,utilidades,29.07,0,165,40,17.2,1162.8
VAREJO_05,2024-06-28,LOJA_03,PROD_05,higiene,23.76,1,167,48,14.8,1140.48
VAREJO_05,2024-03-12,LOJA_02,PROD_05,higiene,23.62,1,104,42,27.0,992.04
VAREJO_05,2024-05-29,LOJA_04,PROD_10,utilidades,"30,0",,122,46,19.4,1380.0
VAREJO_05,2024-08-06,LOJA_02,PROD_07,limpeza,41.21,0,154,31,18.3,1277.51
VAREJO_05,2024-10-29,LOJA_02,PROD_01,alimentos,11.42,1,97,54,25.8,616.68
VAREJO_05,2024-05-03,LOJA_02,PROD_07,limpeza,41.04,0,125,23,19.1,943.92
VAREJO_05,2024-07-18,LOJA_03,PROD_06,higiene,35.43,0,143,46,20.0,
VAREJO_05,2024-10-04,LOJA_03,PROD_05,higiene,27.24,,94,48,24.4,1307.52
VAREJO_05,2024-07-30,LOJA_03,PROD_02,alimentos,14.12,1,155,55,18.1,776.6
VAREJO_05,2024-10-04,LOJA_01,PROD_02,alimentos,,0,141,43,25.2,820.87
VAREJO_05,2024-05-29,LOJA_04,PROD_09,utilidades,21.73,0,,33,17.3,717.09
VAREJO_05,2024-08-31,LOJA_04,PROD_01,,11.88,,,52,22.6,617.76
VAREJO_05,2024-11-19,LOJA_02,PROD_03,bebidas,7.6,0,163,36,30.3,273.6
VAREJO_05,2024-08-23,LOJA_01,PROD_04,bebidas,10.81,0,,44,20.3,475.64
VAREJO_05,2024-12-25,LOJA_04,PROD_02,alimentos,17.34,0,135,55,28.2,953.7
VAREJO_05,2024-05-23,LOJA_03,PROD_09,utilidades,22.54,,103,37,18.6,833.98
VAREJO_05,2024-02-13,LOJA_04,PROD_04,bebidas,11.27,0,175,50,29.3,563.5
VAREJO_05,2024-06-12,LOJA_01,PROD_06,higiene,34.17,0,135,31,17.9,1059.27
VAREJO_05,2024-12-22,LOJA_04,PROD_05,higiene,27.38,0,106,52,31.3,
VAREJO_05,2024-11-23,LOJA_01,PROD_05,higiene,25.16,1,122,48,,1207.68
VAREJO_05,2024-08-14,LOJA_04,PROD_03,bebidas,6.53,0,139,40,17.6,261.2
VAREJO_05,2024-09-27,LOJA_01,PROD_09,utilidades,20.69,0,,37,23.2,765.53
VAREJO_05,29/09/2024,LOJA_01,PROD_10,utilidades,29.86,0,92,52,24.5,1552.72
VAREJO_05,2024-09-24,LOJA_04,PROD_05,higiene,27.95,0,155,45,26.4,1257.75
VAREJO_05,2024-07-12,LOJA_04,PROD_08,limpeza,55.65,0,159,38,17.6,2114.7
VAREJO_05,2024-06-19,LOJA_01,PROD_10,utilidades,25.05,,101,42,17.9,1052.1
VAREJO_05,2024-03-05,LOJA_03,PROD_03,bebidas,7.42,0,154,37,,274.54
VAREJO_05,2024-09-06,LOJA_01,PROD_10,utilidades,29.05,,138,35,22.0,1016.75
VAREJO_05,2024-08-23,LOJA_04,PROD_03,bebidas,7.22,0,131,46,19.1,332.12
VAREJO_05,2024-12-04,LOJA_04,PROD_09,utilidades,,0,113,51,29.0,1119.45
VAREJO_05,2024-10-09,LOJA_03,PROD_07,limpeza,41.01,0,172,37,25.7,1517.37
VAREJO_05,2024-03-23,LOJA_02,PROD_05,higiene,23.87,1,98,47,22.9,1121.89
VAREJO_05,2024-05-10,LOJA_03,PROD_05,higiene,27.44,0,121,31,19.2,850.64
VAREJO_05,2024-10-27,LOJA_01,PROD_05,,24.24,1,153,50,27.1,1212.0
VAREJO_05,2024-07-22,LOJA_01,PROD_04,bebidas,11.55,0,118,33,17.8,381.15
VAREJO_05,2024-03-01,LOJA_01,PROD_01,alimentos,13.26,0,162,30,24.5,397.8
VAREJO_05,2024-05-11,LOJA_04,PROD_03,bebidas,6.56,1,93,53,21.6,347.68
VAREJO_05,2024-10-03,LOJA_04,PROD_03,bebidas,5.13,1,166,57,24.6,
VAREJO_05,2024-04-05,LOJA_04,PROD_08,limpeza,55.62,nao,130,35,24.7,1946.7
VAREJO_05,2024-02-07,LOJA_01,PROD_08,limpeza,,0,92,31,,
VAREJO_05,2024-01-08,LOJA_02,PROD_10,utilidades,29.79,0,159,41,31.5,1221.39
VAREJO_05,2024-12-09,LOJA_02,PROD_08,limpeza,55.37,0,154,43,31.9,2380.91
VAREJO_05,2024-01-05,LOJA_01,PROD_04,bebidas,10.24,1,114,46,31.4,471.04
VAREJO_05,2024-06-20,LOJA_02,PROD_05,higiene,28.1,0,119,27,22.8,758.7
VAREJO_05,2024-07-16,LOJA_02,PROD_09,utilidades,22.2,0,149,42,16.0,932.4
VAREJO_05,2024-12-10,LOJA_04,PROD_10,utilidades,28.98,0,149,60,33.0,1738.8
VAREJO_05,2024-07-25,LOJA_01,PROD_06,higiene,30.41,1,137,48,21.0,1459.68
VAREJO_05,2024-01-29,LOJA_01,PROD_07,limpeza,41.72,0,133,33,,1376.76
VAREJO_05,2024-03-02,LOJA_02,PROD_03,bebidas,6.59,0,104,30,24.9,197.7
VAREJO_05,2024-01-02,LOJA_04,PROD_08,limpeza,55.9,0,177,55,29.2,
VAREJO_05,2024-08-29,LOJA_02,PROD_08,limpeza,55.57,0,132,44,23.2,2445.08
VAREJO_05,2024-11-13,LOJA_03,PROD_10,utilidades,29.98,0,177,49,,1469.02
VAREJO_05,2024-07-16,LOJA_03,PROD_03,bebidas,6.8,1,162,41,20.1,278.8
VAREJO_05,2024-04-14,LOJA_01,PROD_05,higiene,27.26,0,129,23,21.2,626.98
VAREJO_05,2024-08-09,LOJA_03,PROD_05,higiene,27.6,0,122,39,21.3,1076.4
VAREJO_05,2024-10-10,LOJA_04,PROD_02,alimentos,18.17,0,153,66,23.3,1199.22
VAREJO_05,2024-03-18,LOJA_04,PROD_01,alimentos,10.62,1,173,65,26.8,690.3
VAREJO_05,2024-04-10,LOJA_03,PROD_08,limpeza,47.32,1,174,48,21.0,2271.36
VAREJO_05,2024-03-29,LOJA_03,PROD_10,utilidades,25.45,1,140,57,22.3,1450.65
VAREJO_05,2024-04-11,LOJA_01,PROD_10,utilidades,,0,160,33,23.2,995.28
VAREJO_05,2024-01-17,LOJA_02,PROD_02,alimentos,"19,08",0,111,47,29.1,
VAREJO_05,2024-08-12,LOJA_01,PROD_02,alimentos,15.97,1,123,52,20.8,830.44
VAREJO_05,2024-09-26,LOJA_01,PROD_08,limpeza,54.34,0,170,41,23.7,2227.94
VAREJO_05,2024-04-16,LOJA_01,PROD_08,limpeza,54.76,0,95,20,20.4,1095.2
VAREJO_05,2024-06-19,LOJA_03,PROD_06,higiene,29.25,1,160,54,19.8,1579.5
VAREJO_05,2024-10-25,LOJA_01,PROD_07,limpeza,36.51,1,109,52,26.3,
VAREJO_05,2024-01-02,LOJA_04,PROD_06,higiene,29.03,,169,67,29.5,1945.01
VAREJO_05,2024-11-09,LOJA_03,PROD_07,limpeza,41.29,0,160,40,27.1,1651.6
VAREJO_05,2024-10-31,LOJA_02,PROD_06,higiene,34.48,0,131,41,25.5,1413.68
VAREJO_05,2024-04-20,LOJA_02,PROD_01,alimentos,12.45,0,152,24,21.3,298.8
VAREJO_05,2024-06-10,LOJA_01,PROD_02,alimentos,18.33,,143,23,18.3,421.59
VAREJO_05,2024-12-05,LOJA_02,PROD_07,limpeza,42.18,0,110,31,32.8,
VAREJO_05,2024-01-21,LOJA_03,PROD_07,limpeza,41.9,0,135,44,29.6,1843.6
VAREJO_05,2024-02-28,LOJA_03,PROD_05,higiene,24.22,1,142,54,24.7,1307.88
VAREJO_05,2024-04-03,LOJA_01,PROD_03,bebidas,7.65,0,149,19,23.6,145.35
VAREJO_05,2024-01-01,LOJA_02,PROD_08,limpeza,54.62,0,144,46,28.2,2512.52
VAREJO_05,2024-12-23,LOJA_01,PROD_04,bebidas,11.56,0,168,39,26.4,450.84
VAREJO_05,2024-01-01,LOJA_02,PROD_10,utilidades,30.44,0,148,47,31.9,1430.68
VAREJO_05,2024-04-25,LOJA_04,PROD_09, UTILIDADES ,21.72,0,100,49,21.1,1064.28
VAREJO_05,2024-06-02,LOJA_04,PROD_05,higiene,28.14,0,161,44,18.5,1238.16
VAREJO_05,2024-09-28,LOJA_01,PROD_10,utilidades,30.7,0,133,43,20.6,1320.1
VAREJO_05,2024-08-27,LOJA_02,PROD_06,,34.3,0,105,48,21.6,1646.4
VAREJO_05,2024-10-12,LOJA_03,PROD_07,limpeza,41.74,0,124,51,24.4,2128.74
VAREJO_05,2024-10-14,LOJA_02,PROD_08,limpeza,54.81,0,140,43,22.4,2356.83
VAREJO_05,2024-07-29,LOJA_04,PROD_05,higiene,29.63,0,125,54,17.7,1600.02
VAREJO_05,2024-11-07,LOJA_01,PROD_08,limpeza,55.77,0,122,35,25.1,1951.95
VAREJO_05,2024-06-15,LOJA_04,PROD_04, BEBIDAS ,11.93,0,99,50,,596.5
VAREJO_05,2024-12-24,LOJA_04,PROD_10,utilidades,25.3,1,173,65,27.4,1644.5
VAREJO_05,2024-05-10,LOJA_04,PROD_10,utilidades,24.62,1,117,57,20.2,1403.34
VAREJO_05,2024-04-01,LOJA_03,PROD_05,higiene,28.79,0,139,33,24.4,950.07
VAREJO_05,2024-01-30,LOJA_02,PROD_08,limpeza,53.4,0,157,38,32.0,2029.2
VAREJO_05,2024-01-18,LOJA_01,PROD_02,alimentos,,0,134,44,26.1,756.8
VAREJO_05,2024-06-29,LOJA_04,PROD_02,alimentos,17.86,0,100,56,20.9,1000.16
VAREJO_05,2024-02-05,LOJA_04,PROD_06,,35.01,0,166,52,26.1,1820.52
VAREJO_05,2024-07-05,LOJA_01,PROD_08,limpeza,54.07,,139,28,20.1,1513.96
VAREJO_05,2024-03-26,LOJA_01,PROD_09,utilidades,21.56,0,124,27,25.1,582.12
VAREJO_05,2024-07-22,LOJA_03,PROD_09,utilidades,20.98,0,145,44,20.1,923.12
VAREJO_05,2024-01-18,LOJA_03,PROD_02,alimentos,17.53,0,162,56,29.3,981.68
VAREJO_05,2024-01-17,LOJA_03,PROD_08,limpeza,54.43,0,108,47,29.9,2558.21
VAREJO_05,2024-04-19,LOJA_04,PROD_06,higiene,35.68,0,150,50,20.7,1784.0
VAREJO_05,2024-08-28,LOJA_04,PROD_02,alimentos,17.22,0,112,62,24.0,1067.64
VAREJO_05,2024-09-03,LOJA_03,PROD_04,bebidas,8.82,1,104,60,22.4,529.2
VAREJO_05,2024-12-06,LOJA_04,PROD_05,higiene,27.58,0,162,51,29.6,1406.58
VAREJO_05,2024-12-16,LOJA_03,PROD_06,higiene,30.79,1,101,60,29.1,1847.4
VAREJO_05,2024-05-04,LOJA_04,PROD_08,,55.06,0,,34,22.0,1872.04
VAREJO_05,2024-12-11,LOJA_02,PROD_02,alimentos,15.0,1,91,65,32.7,975.0
VAREJO_05,2024-04-13,LOJA_02,PROD_10,utilidades,25.32,1,138,56,,1417.92
VAREJO_05,2024-01-13,LOJA_03,PROD_08,limpeza,,1,153,66,27.7,3156.78
VAREJO_05,2024-09-15,LOJA_02,PROD_02,alimentos,16.54,0,151,49,19.7,
VAREJO_05,2024-02-21,LOJA_03,PROD_10,utilidades,25.65,1,111,66,27.3,1692.9
VAREJO_05,2024-12-13,LOJA_04,PROD_06,higiene,35.05,0,128,56,,1962.8
VAREJO_05,2024-06-10,LOJA_03,PROD_03,bebidas,5.44,0,179,26,20.6,141.44
VAREJO_05,2024-02-17,LOJA_03,PROD_02,alimentos,18.39,0,,56,24.6,1029.84
VAREJO_05,2024-10-23,LOJA_02,PROD_03,bebidas,7.43,0,104,34,22.6,252.62
VAREJO_05,2024-11-28,LOJA_01,PROD_10,utilidades,25.14,,100,56,29.5,1407.84
VAREJO_05,2024-02-15,LOJA_04,PROD_08,limpeza,46.3,1,153,61,28.1,2824.3
VAREJO_05,2024-09-04,LOJA_04,PROD_05,higiene,27.84,0,133,41,21.9,1141.44
VAREJO_05,2024-12-31,LOJA_04,PROD_07,limpeza,42.61,0,,47,34.6,2002.67
VAREJO_05,2024-08-20,LOJA_03,PROD_08,limpeza,54.89,0,178,42,19.3,2305.38
VAREJO_05,2024-06-08,LOJA_02,PROD_03,bebidas,7.52,0,143,32,20.5,240.64
VAREJO_05,2024-06-29,LOJA_02,PROD_05,higiene,,0,102,33,14.8,929.61
VAREJO_05,2024-02-15,LOJA_03,PROD_08,limpeza,54.68,0,169,42,28.5,2296.56
VAREJO_05,2024-03-17,LOJA_02,PROD_02,alimentos,18.52,0,149,44,28.0,814.88
VAREJO_05,2024-01-12,LOJA_01,PROD_09,utilidades,22.17,0,164,38,,842.46
VAREJO_05,2024-09-29,LOJA_03,PROD_05,higiene,28.54,0,141,54,,1541.16
VAREJO_05,2024-07-09,LOJA_02,PROD_05,higiene,28.09,0,111,36,18.8,1011.24
VAREJO_05,2024-02-27,LOJA_03,PROD_02,alimentos,15.95,1,111,61,26.4,972.95
VAREJO_05,2024-09-18,LOJA_03,PROD_09,utilidades,20.98,0,131,40,22.4,839.2
VAREJO_05,2024-02-06,LOJA_02,PROD_03,bebidas,5.43,0,125,32,30.0,173.76
VAREJO_05,2024-03-12,LOJA_01,PROD_06,,30.59,1,153,51,26.3,1560.09
VAREJO_05,2024-09-29,LOJA_02,PROD_08,limpeza,47.37,1,144,62,24.5,2936.94
VAREJO_05,2024-05-30,LOJA_03,PROD_02,alimentos,18.0,0,116,29,16.4,522.0
VAREJO_05,2024-04-07,LOJA_02,PROD_03,bebidas,6.35,1,110,47,22.2,298.45
VAREJO_05,2024-08-21,LOJA_01,PROD_08,limpeza,,0,175,34,19.4,1884.96
VAREJO_05,2024-12-02,LOJA_01,PROD_07,limpeza,42.59,0,158,24,29.7,1022.16
VAREJO_05,2024-12-26,LOJA_02,PROD_04,bebidas,10.38,0,102,42,31.0,435.96
VAREJO_05,2024-08-03,LOJA_02,PROD_08,limpeza,47.98,1,95,52,20.5,2494.96
VAREJO_05,2024-12-06,LOJA_03,PROD_09,utilidades,22.27,0,107,48,29.2,1068.96
VAREJO_05,2024-06-16,LOJA_02,PROD_06,higiene,34.91,0,126,42,19.0,1466.22
VAREJO_05,2024-02-19,LOJA_03,PROD_09,utilidades,22.01,0,171,45,27.4,990.45
VAREJO_05,2024-08-12,LOJA_02,PROD_10,utilidades,30.18,0,125,50,17.9,1509.0
VAREJO_05,2024-01-16,LOJA_04,PROD_07,limpeza,41.23,0,92,45,31.6,
VAREJO_05,2024-02-27,LOJA_01,PROD_09,utilidades,22.59,0,166,29,28.6,655.11
VAREJO_05,2024-01-02,LOJA_03,PROD_10,utilidades,26.21,1,102,56,30.8,1467.76
VAREJO_05,2024-04-13,LOJA_03,PROD_05,higiene,24.07,sim,143,49,21.7,1179.43
VAREJO_05,2024-07-18,LOJA_02,PROD_07,limpeza,42.41,0,121,25,,1060.25
VAREJO_05,2024-08-31,LOJA_02,PROD_08,limpeza,47.54,,146,58,22.5,2757.32
VAREJO_05,2024-03-15,LOJA_01,PROD_05,higiene,23.28,1,145,40,,931.2
VAREJO_05,2024-07-24,LOJA_01,PROD_02,alimentos,17.66,0,175,31,18.6,547.46
VAREJO_05,2024-05-14,LOJA_04,PROD_09,utilidades,21.76,0,173,49,19.2,1066.24
VAREJO_05,2024-12-10,LOJA_02,PROD_10,utilidades,29.46,0,133,48,28.8,1414.08
VAREJO_05,2024-08-20,LOJA_01,PROD_05,higiene,27.63,0,106,41,20.4,1132.83
VAREJO_05,2024-08-19,LOJA_02,PROD_03,bebidas,8.43,nao,120,34,19.8,286.62
VAREJO_05,2024-11-21,LOJA_03,PROD_08,limpeza,46.01,1,119,58,29.2,2668.58
VAREJO_05,2024-05-23,LOJA_02,PROD_07,limpeza,34.93,1,177,41,19.6,1432.13
VAREJO_05,2024-05-31,LOJA_02,PROD_05,higiene,28.44,0,149,33,22.5,938.52
VAREJO_05,2024-03-02,LOJA_04,PROD_05,higiene,23.95,1,152,58,28.8,1389.1
VAREJO_05,2024-12-22,LOJA_04,PROD_01,alimentos,9.79,1,152,71,32.3,695.09
VAREJO_05,2024-02-23,LOJA_04,PROD_10,utilidades,30.17,0,154,49,26.8,1478.33
VAREJO_05,2024-12-16,LOJA_03,PROD_08,limpeza,,0,172,46,,2530.92
VAREJO_05,2024-04-21,LOJA_02,PROD_05,higiene,22.44,1,150,51,22.6,1144.44
VAREJO_05,2024-06-17,LOJA_02,PROD_01,alimentos,10.16,1,,35,17.5,355.6
VAREJO_05,2024-08-24,LOJA_02,PROD_10,utilidades,24.76,1,171,66,21.7,1634.16
VAREJO_05,2024-11-08,LOJA_04,PROD_05,higiene,23.59,1,151,62,27.1,
VAREJO_05,2024-09-24,LOJA_01,PROD_06,higiene,35.58,0,145,37,24.3,1316.46
VAREJO_05,2024-11-20,LOJA_03,PROD_03,bebidas,6.75,0,159,46,31.5,310.5
VAREJO_05,2024-10-12,LOJA_03,PROD_03,bebidas,5.95,1,,55,25.1,327.25
VAREJO_05,2024-06-03,LOJA_02,PROD_10, UTILIDADES ,24.91,1,146,46,21.0,1145.86
VAREJO_05,2024-10-28,LOJA_04,PROD_08,limpeza,54.48,0,102,57,,3105.36
VAREJO_05,2024-04-05,LOJA_01,PROD_06,higiene,34.64,0,165,39,22.9,1350.96
VAREJO_05,2024-11-14,LOJA_01,PROD_04,bebidas,10.26,0,132,35,29.0,359.1
VAREJO_05,2024-05-02,LOJA_02,PROD_10,utilidades,24.95,1,158,47,21.5,1172.65
VAREJO_05,2024-01-22,LOJA_02,PROD_01,alimentos,10.49,,173,57,30.8,597.93
VAREJO_05,2024-01-20,LOJA_04,PROD_08,limpeza,55.01,0,128,60,26.6,3300.6
VAREJO_05,2024-09-15,LOJA_01,PROD_01,alimentos,10.94,0,113,40,23.6,437.6
VAREJO_05,2024-01-02,LOJA_03,PROD_02,alimentos,18.25,0,126,51,31.9,930.75
VAREJO_05,2024-03-29,LOJA_04,PROD_01,alimentos,12.25,0,128,42,,514.5
VAREJO_05,2024-02-05,LOJA_04,PROD_03,bebidas,7.13,0,91,48,26.9,342.24
VAREJO_05,2024-09-12,LOJA_01,PROD_01,alimentos,10.33,1,134,49,21.0,506.17
VAREJO_05,2024-06-18,LOJA_04,PROD_09,utilidades,21.92,0,149,40,18.0,876.8
VAREJO_05,2024-02-06,LOJA_01,PROD_02,alimentos,16.22,,136,48,31.7,778.56
VAREJO_05,2024-07-07,LOJA_04,PROD_07,,41.43,0,170,47,17.1,1947.21
VAREJO_05,2024-01-30,LOJA_03,PROD_02,alimentos,18.2,0,112,53,30.3,964.6
VAREJO_05,2024-07-21,LOJA_01,PROD_09,utilidades,18.78,,130,54,19.9,1014.12
VAREJO_05,2024-12-23,LOJA_03,PROD_07,limpeza,42.38,0,113,35,29.7,1483.3
VAREJO_05,2024-04-17,LOJA_04,PROD_04,,9.85,0,121,41,23.7,403.85
VAREJO_05,2024-08-24,LOJA_04,PROD_10,,,0,95,62,18.5,
VAREJO_05,2024-11-12,LOJA_01,PROD_03,bebidas,6.45,1,100,39,27.6,251.55
VAREJO_05,2024-04-26,LOJA_04,PROD_02,alimentos,18.83,0,108,42,16.3,790.86
VAREJO_05,2024-06-27,LOJA_04,PROD_03,bebidas,8.26,0,138,42,18.1,346.92
VAREJO_05,2024-01-17,LOJA_02,PROD_07,limpeza,42.92,0,156,32,31.5,1373.44
VAREJO_05,27/02/2024,LOJA_02,PROD_01,,11.12,0,127,36,29.4,400.32
VAREJO_05,2024-08-25,LOJA_01,PROD_02,alimentos,17.73,0,171,50,20.2,886.5
VAREJO_05,2024-04-16,LOJA_04,PROD_07,limpeza,42.97,0,165,25,24.1,1074.25
VAREJO_05,2024-10-20,LOJA_04,PROD_10,utilidades,29.25,0,117,65,,1901.25
VAREJO_05,2024-10-04,LOJA_03,PROD_07,limpeza,41.43,0,160,38,25.6,1574.34
VAREJO_05,2024-06-01,LOJA_04,PROD_02,alimentos,19.16,,171,51,19.4,977.16
VAREJO_05,2024-02-29,LOJA_02,PROD_04,bebidas,11.26,0,149,38,24.8,427.88
VAREJO_05,2024-12-13,LOJA_02,PROD_06,higiene,34.86,0,108,42,31.0,1464.12
VAREJO_05,2024-08-05,LOJA_04,PROD_04,bebidas,10.67,0,138,50,19.9,533.5
VAREJO_05,2024-03-31,LOJA_03,PROD_05,higiene,27.66,0,101,41,26.7,1134.06
VAREJO_05,2024-12-31,LOJA_02,PROD_06,higiene,34.33,0,117,41,28.2,1407.53
VAREJO_05,2024-07-30,LOJA_02,PROD_01,alimentos,12.47,0,92,31,18.9,386.57
VAREJO_05,2024-02-14,LOJA_02,PROD_02,alimentos,18.18,0,94,44,28.3,799.92
VAREJO_05,2024-09-18,LOJA_01,PROD_07,limpeza,35.88,1,144,42,23.2,1506.96
VAREJO_05,2024-09-17,LOJA_02,PROD_06, HIGIENE ,34.61,0,132,51,19.5,1765.11
VAREJO_05,2024-09-22,LOJA_02,PROD_05,higiene,24.14,1,115,52,25.3,1255.28
VAREJO_05,2024-09-11,LOJA_01,PROD_06,higiene,34.86,0,146,47,22.3,1638.42
VAREJO_05,2024-03-16,LOJA_04,PROD_09,utilidades,21.98,0,135,52,26.3,1142.96
VAREJO_05,2024-09-23,LOJA_01,PROD_07,limpeza,36.09,,96,46,24.0,1660.14
VAREJO_05,2024-01-26,LOJA_04,PROD_08,limpeza,55.14,0,148,50,32.7,2757.0
VAREJO_05,2024-09-18,LOJA_02,PROD_10,utilidades,30.52,0,133,55,25.8,1678.6
VAREJO_05,2024-05-06,LOJA_02,PROD_10,utilidades,,0,139,33,19.1,1009.8
VAREJO_05,2024-01-09,LOJA_03,PROD_07,limpeza,41.04,,92,32,33.0,1313.28
VAREJO_05,2024-06-09,LOJA_03,PROD_09,utilidades,21.92,0,100,44,23.3,964.48
VAREJO_05,2024-03-22,LOJA_01,PROD_04,bebidas,11.08,0,159,31,,343.48
VAREJO_05,2024-04-28,LOJA_04,PROD_03,bebidas,5.59,,116,50,20.4,279.5
VAREJO_05,2024-02-21,LOJA_02,PROD_07,limpeza,41.96,0,97,31,30.2,1300.76
VAREJO_05,2024-11-28,LOJA_02,PROD_01,alimentos,12.01,0,98,37,28.8,444.37
VAREJO_05,2024-11-06,LOJA_04,PROD_07,limpeza,42.35,0,109,45,29.0,1905.75
VAREJO_05,2024-08-16,LOJA_02,PROD_07,limpeza,43.2,0,137,35,22.6,1512.0
VAREJO_05,2024-03-17,LOJA_01,PROD_09,utilidades,21.21,0,120,35,27.5,742.35
VAREJO_05,2024-02-29,LOJA_04,PROD_10,utilidades,29.58,0,153,49,25.8,1449.42
VAREJO_05,2024-11-17,LOJA_01,PROD_07,limpeza,41.11,0,146,41,27.7,1685.51
VAREJO_05,2024-08-19,LOJA_04,PROD_05,higiene,24.07,1,158,63,23.6,1516.41
VAREJO_05,2024-09-01,LOJA_02,PROD_05,higiene,"28,15",0,130,48,22.3,1351.2
